chamber,state,party,incumbent,termstart,age,bioguide
house,FL,R,Yes,2001,48.5,R000435
house,ND,D,Yes,2001,48.3,P000422
house,VA,R,Yes,2001,48.3,G000289
house,TX,D,Yes,2001,48.3,S000044
house,NJ,D,Yes,2001,48.2,R000462
house,CA,R,Yes,2001,48.2,C000830
house,OH,D,Yes,2001,48.2,B000944
house,KY,R,Yes,2001,48.1,F000441
house,OH,R,Yes,2001,47.9,C000266
house,NJ,R,Yes,2001,47.8,S000522
house,NY,D,Yes,2001,47.8,V000081
house,MI,R,Yes,2001,47.7,U000031
house,CO,R,Yes,2001,47.7,M000477
house,CA,R,Yes,2001,47.6,C000059
house,IN,D,Yes,2001,47.5,H001030
house,MI,R,Yes,2001,47.5,C000071
house,PA,D,Yes,2001,47.4,D000482
house,FL,R,Yes,2001,47.3,W000267
house,MS,D,Yes,2001,47.3,T000074
house,NY,D,Yes,2001,47.3,M001137
house,MI,R,Yes,2001,47.2,H000676
house,CA,R,No,2001,47.2,I000056
house,WV,R,No,2001,47.1,C001047
house,WI,D,Yes,2001,47.1,B000177
house,IL,D,Yes,2001,47.1,G000535
house,NJ,D,Yes,2001,47.0,M000639
house,TX,R,Yes,2001,47.0,B000617
house,CA,D,Yes,2001,47.0,D000424
house,KS,R,Yes,2001,46.6,M000934
house,OH,R,Yes,2001,46.5,N000081
house,MN,D,No,2001,46.5,M001143
house,OH,R,Yes,2001,46.5,L000553
house,FL,R,Yes,2001,46.4,D000299
house,FL,R,Yes,2001,46.3,F000238
house,OK,R,Yes,2001,46.3,L000096
house,CA,D,Yes,2001,46.2,S000344
house,ME,D,Yes,2001,45.9,B000081
house,GA,D,Yes,2001,45.8,M000523
house,TX,R,Yes,2001,45.8,S000250
house,MA,D,No,2001,45.8,L000562
house,OR,D,Yes,2001,45.7,W000793
house,TX,R,Yes,2001,45.7,B000755
house,GA,R,Yes,2001,45.7,K000220
house,CA,R,Yes,2001,45.5,R000004
house,CA,R,Yes,2001,45.5,O000164
house,SC,R,Yes,2001,45.5,G000359
house,NY,R,Yes,2001,45.4,S001149
house,MT,R,No,2001,45.2,R000571
house,NC,R,Yes,2001,45.1,B001135
house,OH,R,Yes,2001,45.0,P000449
house,WA,D,Yes,2001,44.8,B001229
house,PA,R,Yes,2001,44.5,E000187
house,MO,D,No,2001,44.4,C001049
house,NC,D,Yes,2001,44.4,M000485
house,TX,R,No,2001,44.4,C001048
house,IN,D,Yes,2001,44.2,R000385
house,PA,D,Yes,2001,44.1,F000043
house,IL,D,Yes,2001,44.1,B000518
house,MI,D,Yes,2001,44.0,R000281
house,MA,D,Yes,2001,44.0,M000627
house,OR,R,Yes,2001,44.0,W000791
house,PA,D,Yes,2001,43.8,H000712
house,FL,D,Yes,2001,43.8,D000275
house,MN,R,No,2001,43.7,K000358
house,IN,R,No,2001,43.6,K000359
house,IL,R,Yes,2001,43.5,W000273
house,CO,D,Yes,2001,43.4,D000197
house,NJ,D,Yes,2001,43.4,A000210
house,FL,D,Yes,2001,43.2,D000114
house,CA,D,No,2001,43.2,S001153
house,TN,R,Yes,2001,43.2,W000119
house,OK,R,Yes,2001,43.1,W000210
house,MD,R,Yes,2001,43.1,E000093
house,CA,D,Yes,2001,42.9,B000287
house,IL,R,Yes,2001,42.9,S000364
house,MO,R,Yes,2001,42.6,H000948
house,NY,D,No,2001,42.6,I000057
house,AZ,R,Yes,2001,42.5,H000413
house,TX,R,Yes,2001,42.5,T000238
house,IN,R,Yes,2001,42.1,B001203
house,TX,D,Yes,2001,41.6,B000400
house,IN,R,No,2001,41.6,P000587
house,TN,R,Yes,2001,41.5,H000615
house,FL,R,No,2001,41.5,M001144
house,IL,R,No,2001,41.3,K000360
house,MA,D,Yes,2001,41.1,M000312
house,LA,D,Yes,2001,41.0,J000110
house,OK,R,Yes,2001,41.0,L000491
house,CA,D,Yes,2001,41.0,S000030
house,UT,D,No,2001,40.8,M001142
house,WI,R,Yes,2001,40.6,G000545
house,CA,D,No,2001,40.5,S001150
house,IA,R,Yes,2001,40.5,N000172
house,NM,R,Yes,2001,40.0,W000789
house,FL,D,Yes,2001,40.0,W000314
house,SD,R,Yes,2001,40.0,T000250
house,CA,R,Yes,2001,40.0,P000419
house,PA,R,No,2001,40.0,S001154
house,LA,R,Yes,2001,39.7,V000127
house,IN,R,Yes,2001,39.5,H000807
house,AR,D,No,2001,39.4,R000573
house,CA,R,Yes,2001,39.2,B001228
house,PA,R,Yes,2001,39.1,T000461
house,NE,R,Yes,2001,38.9,T000459
house,WI,D,Yes,2001,38.9,B001230
house,PA,R,No,2001,38.8,P000585
house,NY,D,Yes,2001,38.8,C001038
house,PA,R,No,2001,38.8,H001033
house,CO,R,Yes,2001,38.4,S000112
house,OH,R,No,2001,38.2,T000462
house,AZ,R,No,2001,38.0,F000444
house,WI,D,Yes,2001,37.8,K000188
house,FL,R,Yes,2001,37.7,S000106
house,MI,R,No,2001,37.6,R000572
house,VA,R,No,2001,37.6,C001046
house,MS,R,Yes,2001,37.4,P000323
house,MO,R,No,2001,37.2,G000546
house,RI,D,No,2001,36.7,L000559
house,NY,D,Yes,2001,36.3,W000792
house,FL,R,No,2001,36.3,K000361
house,NH,R,Yes,2001,36.3,S001078
house,OK,R,No,2001,36.0,S001155
house,NY,R,Yes,2001,35.8,F000440
house,IL,D,Yes,2001,35.8,J000283
house,WA,D,No,2001,35.6,L000560
house,WA,D,Yes,2001,35.6,S000510
house,AL,R,Yes,2001,35.5,A000055
house,OK,D,No,2001,33.8,C001044
house,RI,D,Yes,2001,33.5,K000113
house,WI,R,Yes,2001,30.9,R000570
house,TN,D,Yes,2001,30.7,F000262
house,NJ,R,No,2001,30.5,F000443
house,FL,R,No,2001,26.4,P000586
senate,SC,R,Yes,2001,98.1,T000254
senate,WV,D,Yes,2001,83.1,B001210
senate,NC,R,Yes,2001,79.2,H000463
senate,SC,D,Yes,2001,79.0,H000725
senate,AK,R,Yes,2001,77.1,S000888
senate,HI,D,Yes,2001,76.3,I000025
senate,HI,D,Yes,2001,76.3,A000069
senate,VA,R,Yes,2001,73.9,W000154
senate,PA,R,Yes,2001,70.9,S000709
senate,KY,R,Yes,2001,69.2,B001066
senate,MA,D,Yes,2001,68.9,K000105
senate,GA,D,Yes,2001,68.9,M001141
senate,IN,R,Yes,2001,68.8,L000504
senate,NM,R,Yes,2001,68.7,D000407
senate,MD,D,Yes,2001,67.9,S000064
senate,WY,R,Yes,2001,67.9,T000162
senate,AK,R,Yes,2001,67.8,M001085
senate,CO,R,Yes,2001,67.7,C000077
senate,CA,D,Yes,2001,67.5,F000062
senate,IA,R,Yes,2001,67.3,G000386
senate,UT,R,Yes,2001,67.3,B000382
senate,MO,D,No,2001,67.0,C001043
senate,UT,R,Yes,2001,66.8,H000338
senate,AL,R,Yes,2001,66.7,S000320
senate,VT,I,Yes,2001,66.7,J000072
senate,MI,D,Yes,2001,66.5,L000261
senate,OK,R,Yes,2001,66.1,I000024
senate,MT,R,Yes,2001,65.9,B001126
senate,WI,D,Yes,2001,65.9,K000305
senate,KS,R,Yes,2001,64.7,R000307
senate,OH,R,Yes,2001,64.5,V000126
senate,MD,D,Yes,2001,64.5,M000702
senate,AZ,R,Yes,2001,64.3,M000303
senate,FL,D,Yes,2001,64.2,G000352
senate,WV,D,Yes,2001,63.5,R000361
senate,MS,R,Yes,2001,63.1,C000567
senate,MO,R,Yes,2001,61.8,B000611
senate,IA,D,Yes,2001,61.1,H000206
senate,NV,D,Yes,2001,61.1,R000146
senate,VT,D,Yes,2001,60.8,L000174
senate,CA,D,Yes,2001,60.1,B000711
senate,NH,R,Yes,2001,59.8,S000606
senate,NE,D,No,2001,59.6,N000180
senate,MS,R,Yes,2001,59.2,L000447
senate,MT,D,Yes,2001,59.1,B000243
senate,KY,R,Yes,2001,58.9,M000355
senate,CT,D,Yes,2001,58.9,L000304
senate,AZ,R,Yes,2001,58.7,K000352
senate,ND,D,Yes,2001,58.6,D000432
senate,TN,R,Yes,2001,58.4,T000457
senate,GA,D,Yes,2001,58.4,C001034
senate,FL,D,No,2001,58.3,N000032
senate,DE,D,Yes,2001,58.1,B000444
senate,TX,R,Yes,2001,57.5,H001016
senate,NM,D,Yes,2001,57.3,B000468
senate,CO,R,Yes,2001,57.1,A000109
senate,MA,D,Yes,2001,57.1,K000148
senate,WY,R,Yes,2001,56.9,E000285
senate,LA,D,Yes,2001,56.8,B000780
senate,CT,D,Yes,2001,56.6,D000388
senate,IL,D,Yes,2001,56.1,D000563
senate,ID,R,Yes,2001,55.5,C000858
senate,NE,R,Yes,2001,54.3,H001028
senate,AL,R,Yes,2001,54.0,S001141
senate,SD,D,Yes,2001,54.0,J000177
senate,NJ,D,No,2001,54.0,C001042
senate,OH,R,Yes,2001,54.0,D000294
senate,DE,D,No,2001,53.9,C000174
senate,MN,D,No,2001,53.9,D000596
senate,NH,R,Yes,2001,53.9,G000445
senate,ME,R,Yes,2001,53.9,S000663
senate,NY,D,No,2001,53.2,C001041
senate,SD,D,Yes,2001,53.1,D000064
senate,ND,D,Yes,2001,52.8,C000705
senate,OK,R,Yes,2001,52.1,N000102
senate,OR,D,Yes,2001,51.7,W000779
senate,AR,R,Yes,2001,51.4,H001015
senate,RI,D,Yes,2001,51.1,R000122
senate,MI,D,Yes,2001,50.7,S000770
senate,MN,I,No,2001,50.3,B001237
senate,WA,D,Yes,2001,50.2,M001111
senate,NY,D,Yes,2001,50.1,S000148
senate,ID,R,Yes,2001,49.6,C000880
senate,NJ,D,Yes,2001,49.4,T000317
senate,TX,R,No,2001,48.9,C001056
senate,TN,R,Yes,2001,48.9,F000439
senate,VA,R,No,2001,48.8,A000121
senate,OR,R,Yes,2001,48.6,S001142
senate,ME,R,Yes,2001,48.1,C001035
senate,WI,D,Yes,2001,47.8,F000061
senate,RI,R,Yes,2001,47.8,C001040
senate,NC,D,Yes,2001,47.6,E000286
senate,LA,D,Yes,2001,45.1,L000550
senate,IN,D,Yes,2001,45.0,B001233
senate,KS,R,Yes,2001,44.3,B000953
senate,MO,R,Yes,2001,44.2,T000024
senate,AK,R,No,2001,43.6,M001153
senate,NV,R,No,2001,42.8,E000194
senate,PA,R,Yes,2001,42.7,S000059
senate,WA,D,No,2001,42.2,C000127
senate,AR,D,Yes,2001,40.3,L000035
senate,IL,R,Yes,2001,40.2,F000442
senate,TX,R,Yes,2001,62.5,G000365
senate,MN,D,Yes,2001,60.5,W000288
house,TX,D,Yes,2003,79.7,H000067
house,IL,R,Yes,2003,78.7,H001022
house,OH,R,Yes,2003,78.1,R000141
house,MD,R,Yes,2003,76.6,B000208
house,MI,D,Yes,2003,76.5,D000355
house,NY,R,Yes,2003,76.4,H000814
house,NC,R,Yes,2003,76.1,B000104
house,CA,D,Yes,2003,74.9,L000090
house,MI,D,Yes,2003,73.6,C000714
house,NY,D,Yes,2003,73.4,S000480
house,MI,D,Yes,2003,73.3,K000172
house,NY,D,Yes,2003,72.6,R000053
house,FL,R,Yes,2003,72.5,B000463
house,TX,R,Yes,2003,72.2,J000174
house,IL,R,Yes,2003,72.2,C000873
house,FL,R,Yes,2003,72.1,Y000031
house,NC,R,Yes,2003,71.8,C000556
house,MI,D,Yes,2003,71.3,L000263
house,CA,D,Yes,2003,71.2,S000810
house,MO,D,Yes,2003,71.0,S000465
house,PA,D,Yes,2003,70.6,M001120
house,AK,R,Yes,2003,69.6,Y000033
house,KY,D,Yes,2003,69.4,L000558
house,CA,D,Yes,2003,69.2,W000794
house,MI,R,Yes,2003,69.1,K000288
house,IA,D,Yes,2003,69.0,B000652
house,MI,R,Yes,2003,68.9,E000092
house,NJ,D,Yes,2003,68.5,P000149
house,NY,D,Yes,2003,68.5,T000326
house,MN,D,Yes,2003,68.3,O000006
house,CA,R,Yes,2003,68.2,L000274
house,MI,R,Yes,2003,68.2,S000597
house,CT,R,Yes,2003,68.0,J000163
house,CO,R,Yes,2003,67.7,H000444
house,TX,R,Yes,2003,67.4,P000583
house,TX,D,Yes,2003,67.1,J000126
house,SC,R,Yes,2003,67.0,B001235
house,NY,D,Yes,2003,66.5,O000159
house,MA,D,Yes,2003,66.3,O000085
house,FL,D,Yes,2003,66.3,H000324
house,NY,R,Yes,2003,66.3,K000078
house,NY,R,Yes,2003,66.3,B000586
house,OH,R,Yes,2003,66.2,H000666
house,TN,R,Yes,2003,66.1,J000082
house,CA,D,Yes,2003,66.1,N000179
house,WA,D,Yes,2003,66.0,M000404
house,NJ,D,Yes,2003,65.9,P000096
house,AL,R,Yes,2003,65.9,E000268
house,NE,R,Yes,2003,65.9,O000165
house,PA,D,Yes,2003,65.8,K000008
house,TX,D,Yes,2003,65.6,O000107
house,NY,D,Yes,2003,65.5,L000480
house,IL,R,Yes,2003,65.4,B001232
house,CA,D,Yes,2003,65.2,W000738
house,IL,D,Yes,2003,65.0,L000342
house,KY,R,Yes,2003,65.0,R000395
house,CA,D,Yes,2003,65.0,C001036
house,MN,D,Yes,2003,64.9,S000005
house,IN,R,Yes,2003,64.5,B001149
house,HI,D,Yes,2003,64.5,A000014
house,IN,D,Yes,2003,64.5,C000191
house,CA,D,Yes,2003,64.4,W000187
house,CA,D,Yes,2003,64.3,M000714
house,CA,R,Yes,2003,64.3,M000508
house,WI,D,Yes,2003,64.3,O000007
house,TX,D,Yes,2003,64.2,S000851
house,NY,D,Yes,2003,64.2,H000627
house,FL,R,Yes,2003,64.1,G000336
house,PA,R,Yes,2003,64.0,P000263
house,VA,R,Yes,2003,63.9,W000672
house,OH,R,Yes,2003,63.9,G000210
house,OR,D,Yes,2003,63.8,H000762
house,FL,R,Yes,2003,63.7,S000303
house,MD,D,Yes,2003,63.6,H000874
house,DE,R,Yes,2003,63.5,C000243
house,CA,D,Yes,2003,63.3,W000215
house,SD,R,No,2003,63.3,J000286
house,NE,R,Yes,2003,63.3,B000403
house,PA,R,Yes,2003,63.2,P000373
house,GA,D,Yes,2003,62.9,L000287
house,CA,D,Yes,2003,62.8,P000197
house,MA,D,Yes,2003,62.8,F000339
house,WI,R,Yes,2003,62.6,P000265
house,SC,D,Yes,2003,62.5,C000537
house,NC,D,Yes,2003,62.4,P000523
house,TX,D,Yes,2003,62.4,H000636
house,WA,D,Yes,2003,62.1,D000327
house,NC,R,Yes,2003,62.0,T000067
house,MO,D,Yes,2003,61.9,G000132
house,WA,R,Yes,2003,61.9,H000329
house,PA,R,Yes,2003,61.8,S001146
house,VA,R,Yes,2003,61.8,S001151
house,CA,D,Yes,2003,61.7,B000410
house,FL,R,Yes,2003,61.7,S000822
house,CA,D,Yes,2003,61.6,R000486
house,CA,D,Yes,2003,61.5,H001034
house,CA,D,Yes,2003,61.5,F000030
house,MA,D,Yes,2003,61.5,D000210
house,GA,R,Yes,2003,61.4,N000159
house,WA,R,Yes,2003,61.4,D000549
house,NC,R,Yes,2003,61.4,M001134
house,OH,D,Yes,2003,61.4,S001004
house,NC,D,Yes,2003,61.4,E000226
house,IL,D,Yes,2003,61.3,D000096
house,VT,I,Yes,2003,61.3,S000033
house,CA,D,Yes,2003,61.3,M000249
house,TX,R,No,2003,61.2,C001051
house,CA,R,Yes,2003,61.1,T000188
house,CA,R,Yes,2003,61.1,C000994
house,TX,D,Yes,2003,61.0,F000392
house,IL,R,Yes,2003,61.0,H000323
house,NC,D,No,2003,60.9,B001238
house,ID,R,Yes,2003,60.7,O000166
house,AZ,R,Yes,2003,60.5,K000306
house,GA,R,No,2003,60.5,G000550
house,GA,R,Yes,2003,60.4,D000168
house,AR,D,Yes,2003,60.4,B000420
house,CA,D,Yes,2003,60.3,F000116
house,GA,R,Yes,2003,60.3,L000321
house,IA,R,Yes,2003,60.2,L000169
house,SC,D,Yes,2003,60.2,S000749
house,NY,D,Yes,2003,60.1,A000022
house,CA,D,Yes,2003,60.1,E000215
house,TX,R,Yes,2003,60.0,G000377
house,NJ,R,Yes,2003,60.0,S000097
house,FL,R,Yes,2003,59.9,M000689
house,NC,R,Yes,2003,59.9,J000255
house,CT,R,Yes,2003,59.9,S001152
house,CT,D,Yes,2003,59.9,D000216
house,WV,D,Yes,2003,59.7,M000844
house,KY,R,Yes,2003,59.6,W000413
house,LA,R,Yes,2003,59.6,T000058
house,WI,R,Yes,2003,59.6,S000244
house,AZ,D,Yes,2003,59.5,P000099
house,TN,D,No,2003,59.3,D000599
house,FL,R,No,2003,59.3,B001247
house,MD,D,Yes,2003,59.3,C000141
house,NY,D,Yes,2003,59.2,S000248
house,WI,D,Yes,2003,59.1,K000259
house,NY,D,Yes,2003,59.0,M000309
house,OH,R,Yes,2003,58.9,O000163
house,CA,R,Yes,2003,58.8,G000021
house,IL,R,Yes,2003,58.8,M001138
house,NY,R,Yes,2003,58.8,K000210
house,CA,D,Yes,2003,58.7,D000598
house,IL,D,Yes,2003,58.6,S001145
house,MN,D,Yes,2003,58.5,P000258
house,FL,R,Yes,2003,58.3,C001045
house,TN,D,Yes,2003,58.3,T000038
house,WA,R,Yes,2003,58.3,N000051
house,GA,R,Yes,2003,58.2,C000640
house,TX,D,Yes,2003,58.2,R000170
house,NV,R,Yes,2003,58.1,G000152
house,GA,R,Yes,2003,58.0,I000055
house,TX,D,Yes,2003,57.9,L000043
house,TX,R,Yes,2003,57.8,C000653
house,PA,D,Yes,2003,57.8,B001227
house,ME,D,Yes,2003,57.7,A000357
house,TX,D,Yes,2003,57.7,G000544
house,VA,D,Yes,2003,57.6,M000933
house,CA,D,Yes,2003,57.6,M000725
house,CA,R,Yes,2003,57.6,H000528
house,FL,D,Yes,2003,57.6,B000716
house,MI,D,Yes,2003,57.5,K000180
house,GA,D,No,2003,57.5,S001157
house,CA,D,Yes,2003,57.5,H000213
house,NC,R,Yes,2003,57.4,H001029
house,NC,D,Yes,2003,57.4,W000207
house,CT,R,Yes,2003,57.2,S001144
house,KS,D,Yes,2003,57.2,M001140
house,IL,R,Yes,2003,57.1,L000552
house,CO,R,Yes,2003,57.0,T000458
house,MD,D,No,2003,56.9,R000576
house,TX,D,Yes,2003,56.9,T000424
house,NY,D,Yes,2003,56.9,M000087
house,MD,R,Yes,2003,56.7,G000180
house,NJ,R,Yes,2003,56.7,F000372
house,MN,R,Yes,2003,56.7,R000033
house,NJ,R,Yes,2003,56.7,L000554
house,OH,D,Yes,2003,56.6,K000009
house,MA,D,Yes,2003,56.5,M000133
house,CA,D,Yes,2003,56.5,L000551
house,IL,R,Yes,2003,56.5,J000285
house,VA,D,Yes,2003,56.4,B000657
house,KY,R,Yes,2003,56.3,L000293
house,TX,D,Yes,2003,56.3,D000399
house,OH,D,Yes,2003,56.2,K000336
house,VA,R,Yes,2003,56.2,G000280
house,FL,D,Yes,2003,56.2,B000911
house,IL,D,Yes,2003,56.1,R000515
house,WY,R,Yes,2003,56.1,C000962
house,LA,D,No,2003,56.1,A000361
house,TX,D,Yes,2003,56.1,R000568
house,CA,D,Yes,2003,56.0,B001234
house,GA,D,Yes,2003,55.9,B000490
house,NY,D,Yes,2003,55.9,E000179
house,LA,D,Yes,2003,55.8,J000070
house,MO,D,Yes,2003,55.8,M000316
house,TX,R,Yes,2003,55.8,D000217
house,NC,D,No,2003,55.7,B001251
house,KS,R,Yes,2003,55.7,R000566
house,VA,D,Yes,2003,55.7,S000185
house,OR,D,Yes,2003,55.6,D000191
house,NY,D,Yes,2003,55.6,N000002
house,NY,R,Yes,2003,55.6,W000099
house,CA,R,Yes,2003,55.5,R000409
house,MO,R,Yes,2003,55.5,A000358
house,TN,R,Yes,2003,55.5,D000533
house,PA,R,Yes,2003,55.5,W000268
house,SC,R,Yes,2003,55.4,W000795
house,AL,D,Yes,2003,55.4,C000868
house,NM,R,No,2003,55.4,P000588
house,MN,R,No,2003,55.3,K000363
house,NY,D,Yes,2003,55.3,M000590
house,AR,D,Yes,2003,55.3,S000672
house,TX,D,Yes,2003,55.2,G000410
house,TX,R,Yes,2003,55.1,S000583
house,CA,D,Yes,2003,55.0,L000397
house,AL,R,Yes,2003,55.0,B000013
house,KY,R,Yes,2003,55.0,N000143
house,MS,D,Yes,2003,54.9,T000193
house,AZ,D,No,2003,54.9,G000551
house,GA,D,No,2003,54.8,M001146
house,NM,D,Yes,2003,54.6,U000039
house,LA,R,Yes,2003,54.6,B000072
house,CA,R,Yes,2003,54.6,H000981
house,IA,R,Yes,2003,54.5,L000111
house,CT,D,Yes,2003,54.5,L000557
house,OR,D,Yes,2003,54.4,B000574
house,CO,R,No,2003,54.3,B001240
house,NY,R,Yes,2003,54.3,M000472
house,NJ,D,Yes,2003,54.2,H001032
house,CA,R,Yes,2003,54.2,M001139
house,GA,R,No,2003,54.2,B001249
house,VA,R,Yes,2003,54.0,D000136
house,TN,D,Yes,2003,54.0,G000309
house,CO,R,No,2003,53.9,M001152
house,MA,D,Yes,2003,53.9,N000015
house,OK,R,No,2003,53.7,C001053
house,WV,D,Yes,2003,53.6,R000011
house,IA,R,No,2003,53.6,K000362
house,IN,D,Yes,2003,53.4,V000108
house,OH,D,Yes,2003,53.3,J000284
house,TX,R,Yes,2003,53.3,B000213
house,LA,R,Yes,2003,53.3,M000388
house,IL,D,Yes,2003,53.3,C000794
house,AZ,R,Yes,2003,53.2,S000275
house,OH,R,Yes,2003,53.1,B000589
house,TX,R,No,2003,53.0,N000182
house,MO,R,Yes,2003,53.0,B000575
house,TX,D,Yes,2003,53.0,J000032
house,OK,R,Yes,2003,52.9,I000047
house,NY,D,No,2003,52.6,B001242
house,VA,R,Yes,2003,52.5,D000597
house,CO,D,Yes,2003,52.5,U000038
house,IN,R,Yes,2003,52.5,S001143
house,NY,R,Yes,2003,52.3,R000569
house,PA,D,Yes,2003,52.3,H001031
house,ID,R,Yes,2003,52.3,S001148
house,MO,R,Yes,2003,52.3,E000172
house,UT,R,Yes,2003,52.2,C000116
house,CA,R,Yes,2003,52.2,D000429
house,AR,R,Yes,2003,52.1,B001236
house,TX,R,No,2003,52.0,B001248
house,MD,D,Yes,2003,52.0,C000984
house,NV,D,Yes,2003,52.0,B001231
house,CA,D,Yes,2003,52.0,T000460
house,WA,D,Yes,2003,51.9,I000026
house,MN,R,Yes,2003,51.8,G000536
house,NY,R,Yes,2003,51.7,Q000016
house,PA,R,Yes,2003,51.7,G000439
house,KS,R,Yes,2003,51.6,T000260
house,MS,R,Yes,2003,51.5,W000437
house,UT,R,No,2003,51.5,B001250
house,OH,R,Yes,2003,51.4,P000555
house,IL,D,Yes,2003,51.4,E000250
house,SC,R,Yes,2003,51.3,D000595
house,MD,D,Yes,2003,51.3,W000784
house,MA,D,Yes,2003,51.3,T000266
house,CA,R,Yes,2003,51.2,R000487
house,NJ,D,Yes,2003,51.2,P000034
house,CA,D,Yes,2003,51.1,T000057
house,TX,D,Yes,2003,51.1,E000063
house,NH,R,Yes,2003,51.0,B000220
house,MA,D,Yes,2003,51.0,C001037
house,VA,R,Yes,2003,50.9,F000445
house,MI,D,Yes,2003,50.9,S001045
house,TN,R,No,2003,50.6,B001243
house,CA,R,Yes,2003,50.5,D000492
house,FL,R,Yes,2003,50.5,R000435
house,ND,D,Yes,2003,50.3,P000422
house,PA,R,No,2003,50.3,M001151
house,VA,R,Yes,2003,50.3,G000289
house,HI,D,No,2003,50.3,C001055
house,TX,D,Yes,2003,50.3,S000044
house,NJ,D,Yes,2003,50.2,R000462
house,CA,R,Yes,2003,50.2,C000830
house,NH,R,No,2003,50.2,B001246
house,OH,D,Yes,2003,50.2,B000944
house,KY,R,Yes,2003,50.2,F000441
house,OH,R,Yes,2003,50.0,C000266
house,NJ,R,Yes,2003,49.8,S000522
house,NY,D,Yes,2003,49.8,V000081
house,MI,R,Yes,2003,49.7,U000031
house,CO,R,Yes,2003,49.7,M000477
house,NC,D,No,2003,49.6,M001154
house,CA,R,Yes,2003,49.6,C000059
house,IN,D,Yes,2003,49.5,H001030
house,MI,R,Yes,2003,49.5,C000071
house,PA,D,Yes,2003,49.4,D000482
house,FL,R,Yes,2003,49.4,W000267
house,MS,D,Yes,2003,49.3,T000074
house,NY,D,Yes,2003,49.3,M001137
house,MI,R,Yes,2003,49.2,H000676
house,CA,R,Yes,2003,49.2,I000056
house,WV,R,Yes,2003,49.1,C001047
house,IL,D,Yes,2003,49.1,G000535
house,NJ,D,Yes,2003,49.0,M000639
house,TX,R,Yes,2003,49.0,B000617
house,CA,D,Yes,2003,49.0,D000424
house,MI,R,No,2003,48.7,M001150
house,KS,R,Yes,2003,48.6,M000934
house,TN,D,No,2003,48.6,C000754
house,OH,R,Yes,2003,48.5,N000081
house,MN,D,Yes,2003,48.5,M001143
house,OH,R,Yes,2003,48.5,L000553
house,FL,R,Yes,2003,48.4,D000299
house,FL,R,Yes,2003,48.3,F000238
house,CA,D,Yes,2003,48.2,S000344
house,ME,D,No,2003,48.0,M001149
house,PA,R,No,2003,47.9,G000549
house,TX,R,Yes,2003,47.8,S000250
house,MA,D,Yes,2003,47.8,L000562
house,OR,D,Yes,2003,47.8,W000793
house,TX,R,Yes,2003,47.7,B000755
house,GA,R,Yes,2003,47.7,K000220
house,NV,R,No,2003,47.6,P000589
house,GA,D,No,2003,47.6,M001145
house,CA,R,Yes,2003,47.6,R000004
house,CA,R,Yes,2003,47.5,O000164
house,NY,R,Yes,2003,47.4,S001149
house,MT,R,Yes,2003,47.3,R000571
house,NC,R,Yes,2003,47.1,B001135
house,OH,R,Yes,2003,47.1,P000449
house,WA,D,Yes,2003,46.8,B001229
house,PA,R,Yes,2003,46.5,E000187
house,MO,D,Yes,2003,46.4,C001049
house,NC,D,Yes,2003,46.4,M000485
house,TX,R,Yes,2003,46.4,C001048
house,PA,D,Yes,2003,46.1,F000043
house,MA,D,Yes,2003,46.0,M000627
house,OR,R,Yes,2003,46.0,W000791
house,PA,D,Yes,2003,45.8,H000712
house,FL,D,Yes,2003,45.8,D000275
house,FL,R,No,2003,45.8,H001035
house,MN,R,Yes,2003,45.7,K000358
house,TX,R,No,2003,45.6,H001036
house,AZ,R,No,2003,45.6,F000448
house,IL,R,Yes,2003,45.5,W000273
house,CO,D,Yes,2003,45.4,D000197
house,NJ,D,Yes,2003,45.4,A000210
house,FL,D,Yes,2003,45.2,D000114
house,CA,D,Yes,2003,45.2,S001153
house,TN,R,Yes,2003,45.2,W000119
house,CA,D,Yes,2003,44.9,B000287
house,IL,R,Yes,2003,44.9,S000364
house,FL,R,No,2003,44.6,F000447
house,MO,R,Yes,2003,44.6,H000948
house,NY,D,Yes,2003,44.6,I000057
house,AZ,R,No,2003,44.6,R000574
house,AZ,R,Yes,2003,44.5,H000413
house,TX,R,Yes,2003,44.5,T000238
house,AL,R,No,2003,44.5,R000575
house,IN,R,Yes,2003,44.1,B001203
house,MD,D,No,2003,44.0,V000128
house,CA,D,No,2003,43.8,C001050
house,IN,R,Yes,2003,43.6,P000587
house,FL,R,Yes,2003,43.5,M001144
house,NJ,R,No,2003,43.5,G000548
house,KY,D,No,2003,43.3,C001058
house,IL,R,Yes,2003,43.3,K000360
house,AL,R,No,2003,43.1,B001244
house,MA,D,Yes,2003,43.1,M000312
house,TX,D,No,2003,43.1,B001241
house,IL,D,No,2003,43.1,E000287
house,LA,D,Yes,2003,43.0,J000110
house,OK,R,Yes,2003,43.0,L000491
house,CA,D,Yes,2003,43.0,S000030
house,OH,R,No,2003,43.0,T000463
house,UT,D,Yes,2003,42.8,M001142
house,WI,R,Yes,2003,42.6,G000545
house,CA,D,Yes,2003,42.5,S001150
house,IA,R,Yes,2003,42.5,N000172
house,NM,R,Yes,2003,42.0,W000789
house,FL,D,Yes,2003,42.0,W000314
house,CA,R,Yes,2003,42.0,P000419
house,PA,R,Yes,2003,42.0,S001154
house,SC,R,No,2003,41.9,B001239
house,LA,R,Yes,2003,41.7,V000127
house,IN,R,Yes,2003,41.6,H000807
